StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,PID,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CloseFrds_1,CloseFrds_2,CloseFrds_3,CloseFrds_4,CloseFrds_5,CloseFrds_6,SpendTime_1,SpendTime_2,SpendTime_3,SpendTime_4,SpendTime_5,SpendTime_6,SocAdvice_1,SocAdvice_2,SocAdvice_3,SocAdvice_4,SocAdvice_5,SocAdvice_6,NegEmoSupp_1,NegEmoSupp_2,NegEmoSupp_3,NegEmoSupp_4,NegEmoSupp_5,NegEmoSupp_6,PosEmoSupp_1,PosEmoSupp_2,PosEmoSupp_3,PosEmoSupp_4,PosEmoSupp_5,PosEmoSupp_6,Responsive_1,Responsive_2,Responsive_3,Responsive_4,Responsive_5,Responsive_6,EmpSupp_1,EmpSupp_2,EmpSupp_3,EmpSupp_4,EmpSupp_5,EmpSupp_6,PosAffPres_1,PosAffPres_2,PosAffPres_3,PosAffPres_4,PosAffPres_5,PosAffPres_6,NegAffPres_1,NegAffPres_2,NegAffPres_3,NegAffPres_4,NegAffPres_5,NegAffPres_6,Gossip_1,Gossip_2,Gossip_3,Gossip_4,Gossip_5,Gossip_6,Persuasive_1,Persuasive_2,Persuasive_3,Persuasive_4,Persuasive_5,Persuasive_6,Liked_1,Liked_2,Liked_3,Liked_4,Liked_5,Liked_6,PoliticalAttitudes1,PoliticalAttitudes2,PoliticalAttitudes3,PoliticalAttitudes4,PoliticalAttitudes5,PoliticalAttitudes6,GroupPolitics1,GroupPolitics2,GroupPolitics3,GroupPolitics4,GroupPolitics5,GroupPolitics6,MoralConvictions1,MoralConvictions2,MoralConvictions3,MoralConvictions4,Wellbeing_self_17,Lonely,Stressed,Satisfied,Rumination,Wellbeing_self_18,Social_Anxiety,Wellbeing_self_22,Anxiety_1,Anxiety_2,Wellbeing_self_19,Depression,Anhedonia,Wellbeing_self_21,Belonging,Q41_1,Q41_2,Q41_3,Q43_4,Q43_5,Q43_6,DID,NID
2018-11-27 18:07:43,2018-11-27 18:25:25,0,100,1061,1,2018-11-27 18:25:25,t1bBFZsqOL,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,43iUV5POTQ,1Fj3EmSbi9,wv648zSEyQ,OlIsJ2hmis,OvKWMaI0QD,ageCLhiZ5g,43iUV5POTQ,1Fj3EmSbi9,OlIsJ2hmis,OvKWMaI0QD,bcXPI8Cd4j,,MSo9TI3cUe,HsfezHa87a,43iUV5POTQ,1Fj3EmSbi9,OlIsJ2hmis,wv648zSEyQ,MSo9TI3cUe,HsfezHa87a,OvKWMaI0QD,OlIsJ2hmis,,,43iUV5POTQ,1Fj3EmSbi9,OvKWMaI0QD,OlIsJ2hmis,wv648zSEyQ,,wv648zSEyQ,Ox2D0RqGO3,OlIsJ2hmis,MSo9TI3cUe,HsfezHa87a,,HsfezHa87a,MSo9TI3cUe,OlIsJ2hmis,1Fj3EmSbi9,RZOCNeZDId,,VHjizYJkyi,lVMi7uH9A1,MSo9TI3cUe,1Fj3EmSbi9,wv648zSEyQ,43iUV5POTQ,NONE,,,,,,MSo9TI3cUe,HsfezHa87a,OvKWMaI0QD,,,,43iUV5POTQ,OvKWMaI0QD,4gbINa6DSz,,,,Ugp6B5ycfU,OlIsJ2hmis,MSo9TI3cUe,HsfezHa87a,VHjizYJkyi,,24,23,19,23,21,19,20,22,20,21,20,22,19,20,19,20,2,3,3,3,2,3,2,3,2,2,2,1,1,3,35,Habla,Power to ACT: Abilities Coming Together,Other,,,Language Club,4,4
2018-11-29 10:44:23,2018-11-29 10:54:05,0,100,581,1,2018-11-29 10:54:05,ZvNLxUauGr,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,xe3X2hSApt,OpWqm52qCB,uZjDufoxPs,ZtvvYEwqoQ,G5PIoRIPAh,ojMKuYCNqK,xe3X2hSApt,OpWqm52qCB,4MekWTlsEc,G5PIoRIPAh,1a4mxEqd5V,OpWqm52qCB,OpWqm52qCB,uZjDufoxPs,xe3X2hSApt,ojMKuYCNqK,zFMIWB264U,,xe3X2hSApt,ojMKuYCNqK,OpWqm52qCB,uZjDufoxPs,ZtvvYEwqoQ,1a4mxEqd5V,OpWqm52qCB,xe3X2hSApt,yrZOdNoPiU,1a4mxEqd5V,ojMKuYCNqK,,yixMHIJuFq,OpWqm52qCB,uZjDufoxPs,xe3X2hSApt,VHjizYJkyi,MSo9TI3cUe,yixMHIJuFq,HsfezHa87a,MSo9TI3cUe,,,,ojMKuYCNqK,yrZOdNoPiU,yixMHIJuFq,OpWqm52qCB,xe3X2hSApt,G5PIoRIPAh,RhrK04gsRR,z6nrCUBzHf,,,,,OpWqm52qCB,xe3X2hSApt,Gi3TltVJiP,ojMKuYCNqK,uZjDufoxPs,,uZjDufoxPs,xe3X2hSApt,,,,,uZjDufoxPs,OpWqm52qCB,eOYabwzRNL,tdkzFhU6zM,HTkUtR3IUF,,23,23,19,23,18,23,23,23,21,23,19,21,19,20,21,21,3,4,4,2,5,4,2,2,2,3,2,2,2,3,34,Stanford Womens Rugby,,,,,,4,4
2018-11-29 12:24:13,2018-11-29 12:30:59,0,100,405,1,2018-11-29 12:30:59,C5coo7JHBK,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,DpI62DO9wI,a5yiN1bcH5,yixMHIJuFq,,,,DpI62DO9wI,a5yiN1bcH5,,,,,a5yiN1bcH5,,,,,,DpI62DO9wI,,,,,,a5yiN1bcH5,DpI62DO9wI,,,,,DpI62DO9wI,a5yiN1bcH5,7Fu51QKfuk,,,,DpI62DO9wI,a5yiN1bcH5,7Fu51QKfuk,,,,DpI62DO9wI,a5yiN1bcH5,7Fu51QKfuk,,,,43iUV5POTQ,,,,,,a5yiN1bcH5,,,,,,ojMKuYCNqK,,,,,,a5yiN1bcH5,ojMKuYCNqK,9p6AqVIeLg,,,,21,21,20,24,22,22,22,22,21,22,21,21,21,21,21,21,2,4,4,1,3,2,5,2,4,4,3,4,4,4,34,Ritmo!,,,,,,4,4
2018-11-25 14:52:34,2018-11-29 17:53:39,0,100,356465,1,2018-11-29 17:53:40,4gbINa6DSz,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,Ox2D0RqGO3,KYW69o69zb,,,,,Ox2D0RqGO3,KYW69o69zb,,,,,NONE,,,,,,NONE,,,,,,KYW69o69zb,Ox2D0RqGO3,,,,,NONE,,,,,,NONE,,,,,,Ox2D0RqGO3,KYW69o69zb,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,23,22,18,23,20,21,23,23,19,23,20,21,20,22,20,22,2,4,5,1,2,1,3,1,2,1,1,3,1,1,33,Japanese Student Union,,,,,,4,4
2018-11-29 17:57:33,2018-11-29 18:12:57,0,100,924,1,2018-11-29 18:12:58,d57my2QjFA,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,Sl8bkR36rX,FeshKGXTkb,xe3X2hSApt,n08loMfJH7,ZtvvYEwqoQ,ojMKuYCNqK,ojMKuYCNqK,Sl8bkR36rX,FeshKGXTkb,tMXSXmK90v,,,Sl8bkR36rX,,,,,,NONE,,,,,,Sl8bkR36rX,ojMKuYCNqK,,,,,NONE,,,,,,Sl8bkR36rX,n08loMfJH7,,,,,rIB9BMY7WX,xe3X2hSApt,ojMKuYCNqK,ZtvvYEwqoQ,wlePP9RE4T,oFmEg5VrVP,NONE,,,,,,Sl8bkR36rX,FeshKGXTkb,oFmEg5VrVP,,,,oFmEg5VrVP,,,,,,ojMKuYCNqK,eOYabwzRNL,ZtvvYEwqoQ,xe3X2hSApt,,,24,20,20,24,19,23,23,19,19,23,19,23,21,21,21,21,3,3,3,3,2,2,1,1,2,1,3,2,2,3,35,Asia-Pacific Student Entreprenuership Society,Stanford Student Biodesign & Biopharma,Stanford Social Entrepreneurial Students Association,,,,4,4
2018-11-29 17:54:17,2018-11-29 18:16:28,0,100,1331,1,2018-11-29 18:16:29,93IT10wOlh,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,tyKxYflgzB,Myk9z6sIcg,pIBAV3LSfI,gwanYQNyyF,TtH9z9qTFW,zqAoayRWnD,tyKxYflgzB,pIBAV3LSfI,TtH9z9qTFW,gwanYQNyyF,zqAoayRWnD,2LTY9ibUjU,zqAoayRWnD,Myk9z6sIcg,gwanYQNyyF,fStlxfqOGf,tyKxYflgzB,TtH9z9qTFW,tyKxYflgzB,Myk9z6sIcg,zqAoayRWnD,gwanYQNyyF,fStlxfqOGf,2LTY9ibUjU,tyKxYflgzB,Myk9z6sIcg,pIBAV3LSfI,2LTY9ibUjU,zqAoayRWnD,gwanYQNyyF,Myk9z6sIcg,tyKxYflgzB,zqAoayRWnD,gwanYQNyyF,pIBAV3LSfI,qpJqRblVtj,Myk9z6sIcg,tyKxYflgzB,zqAoayRWnD,2LTY9ibUjU,gwanYQNyyF,lVMi7uH9A1,Myk9z6sIcg,tyKxYflgzB,TtH9z9qTFW,pIBAV3LSfI,qpJqRblVtj,2LTY9ibUjU,Cp79hu6KJt,tyKxYflgzB,C5n5PFYsR0,,,,TtH9z9qTFW,Myk9z6sIcg,2LTY9ibUjU,zqAoayRWnD,JKYGh18hd6,fStlxfqOGf,tyKxYflgzB,655rcW7fBy,zqAoayRWnD,gwanYQNyyF,,,5JWVDX2oWd,lVMi7uH9A1,OpWqm52qCB,Nq5rVaQwQs,tyKxYflgzB,yixMHIJuFq,20,23,19,24,20,20,22,22,20,21,20,19,21,21,21,21,5,4,5,3,4,4,4,2,5,4,4,4,4,5,35,Other,Other,"FLIP: First-Generation, Low-Income Partnership",Cardinal Nights,Social Dancing,,4,4
2018-11-25 14:03:31,2018-11-29 18:17:42,0,100,360850,1,2018-11-29 18:17:42,kAW4IEZq4k,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,IhgbIsMlsE,EzEKw1zpAO,HsfezHa87a,cdO95waeaT,ageCLhiZ5g,,IhgbIsMlsE,,,,,,HsfezHa87a,cdO95waeaT,ageCLhiZ5g,,,,IhgbIsMlsE,,,,,,IhgbIsMlsE,,,,,,IhgbIsMlsE,,,,,,HsfezHa87a,cdO95waeaT,IhgbIsMlsE,,,,IhgbIsMlsE,HsfezHa87a,cdO95waeaT,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,IhgbIsMlsE,HsfezHa87a,cdO95waeaT,ageCLhiZ5g,,,22,23,22,23,22,23,23,21,22,21,22,22,21,20,21,21,4,4,5,4,4,3,5,4,4,3,4,4,3,4,35,Latter-day Saint Student Association,,,,,,4,4
2018-11-29 17:52:54,2018-11-29 18:53:59,0,100,3665,1,2018-11-29 18:54:00,YSZB8psFXt,,37.6739959716796875,-122.0894012451171875,anonymous,EN,19,wlePP9RE4T,cdO95waeaT,HTkUtR3IUF,ZtvvYEwqoQ,2v6JF3DEgM,xe3X2hSApt,wlePP9RE4T,2v6JF3DEgM,xe3X2hSApt,ZtvvYEwqoQ,G5PIoRIPAh,ZvNLxUauGr,cdO95waeaT,HTkUtR3IUF,HsfezHa87a,,,,NONE,,,,,,G5PIoRIPAh,HTkUtR3IUF,cdO95waeaT,wlePP9RE4T,,,HTkUtR3IUF,cdO95waeaT,wlePP9RE4T,,,,cdO95waeaT,,,,,,wlePP9RE4T,4MekWTlsEc,uZjDufoxPs,,,,Gi3TltVJiP,OpWqm52qCB,,,,,wlePP9RE4T,4MekWTlsEc,,,,,4MekWTlsEc,,,,,,eOYabwzRNL,,,,,,23,18,21,21,23,21,24,23,21,23,19,22,20,20,22,22,4,1,1,4,1,3,1,5,1,1,5,1,1,5,35,American Indian Science and Engineering Society,,,,,,4,4
2018-11-29 18:45:29,2018-11-29 19:09:33,0,100,1443,1,2018-11-29 19:09:33,KYW69o69zb,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,Ox2D0RqGO3,b7NvhB2kJF,4gbINa6DSz,RZOCNeZDId,RIHDZqBY8V,YSZB8psFXt,Ox2D0RqGO3,b7NvhB2kJF,4gbINa6DSz,RZOCNeZDId,uZjDufoxPs,MSo9TI3cUe,Ox2D0RqGO3,b7NvhB2kJF,4gbINa6DSz,MSo9TI3cUe,RZOCNeZDId,o1IARQfbMO,Ox2D0RqGO3,b7NvhB2kJF,4gbINa6DSz,uZjDufoxPs,MSo9TI3cUe,HsfezHa87a,Ox2D0RqGO3,b7NvhB2kJF,4gbINa6DSz,uZjDufoxPs,MSo9TI3cUe,RZOCNeZDId,Ox2D0RqGO3,b7NvhB2kJF,uZjDufoxPs,MSo9TI3cUe,HsfezHa87a,cdO95waeaT,Ox2D0RqGO3,MSo9TI3cUe,HsfezHa87a,cdO95waeaT,uZjDufoxPs,4MekWTlsEc,Ox2D0RqGO3,4gbINa6DSz,RZOCNeZDId,1a4mxEqd5V,yixMHIJuFq,OpWqm52qCB,NONE,,,,,,Ox2D0RqGO3,b7NvhB2kJF,,,,,4MekWTlsEc,ojMKuYCNqK,eOYabwzRNL,,,,MSo9TI3cUe,HsfezHa87a,cdO95waeaT,OpWqm52qCB,yixMHIJuFq,ojMKuYCNqK,23,19,19,24,18,23,23,21,21,23,21,22,22,22,22,22,5,1,5,5,2,5,1,5,3,2,4,1,1,4,35,Kaorihiva,Other,"FLIP: First-Generation, Low-Income Partnership",Hui o nā Moku,,,4,4
2018-11-29 19:10:07,2018-11-29 19:22:53,0,100,766,1,2018-11-29 19:22:53,yrZOdNoPiU,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,wlePP9RE4T,ojMKuYCNqK,rIB9BMY7WX,eOYabwzRNL,ZvNLxUauGr,UE7Jbnnv9s,ojMKuYCNqK,UrIreYUCP7,eOYabwzRNL,a5yiN1bcH5,,,cdO95waeaT,eOYabwzRNL,a5yiN1bcH5,Nj6Q27Doti,,,UrIreYUCP7,ojMKuYCNqK,eOYabwzRNL,rIB9BMY7WX,wBChO9UVcs,wlePP9RE4T,ojMKuYCNqK,eOYabwzRNL,wlePP9RE4T,cdO95waeaT,zFMIWB264U,,cdO95waeaT,zFMIWB264U,UrIreYUCP7,ojMKuYCNqK,,,cdO95waeaT,wUdqU4TKuR,yixMHIJuFq,ojMKuYCNqK,mqiYO9LP3s,,yixMHIJuFq,,,,,,OpWqm52qCB,,,,,,ojMKuYCNqK,,,,,,a5yiN1bcH5,VHjizYJkyi,wUdqU4TKuR,1Fj3EmSbi9,,,43iUV5POTQ,Nq5rVaQwQs,,,,,22,23,19,23,22,22,21,19,19,23,19,22,21,21,21,21,4,3,5,4,5,4,4,2,5,5,4,4,2,4,35,,Engineers for a Sustainable World - Stanford Chapter,Other,FACES,,,4,4
2018-11-29 19:33:21,2018-11-29 19:54:56,0,100,1294,1,2018-11-29 19:54:56,qNns9pTqTK,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,DaB6OHdq1a,tMUBxJrGJG,riO7cCo1Vb,5JWVDX2oWd,2LTY9ibUjU,,DaB6OHdq1a,riO7cCo1Vb,,,,,DaB6OHdq1a,,,,,,DaB6OHdq1a,,,,,,DaB6OHdq1a,tMUBxJrGJG,,,,,tMUBxJrGJG,,,,,,tMUBxJrGJG,,,,,,tMUBxJrGJG,93IT10wOlh,,,,,tyKxYflgzB,,,,,,DaB6OHdq1a,,,,,,I0Uu3KnrWZ,2LTY9ibUjU,,,,,5JWVDX2oWd,9N2vSG5XKB,HsfezHa87a,7Fu51QKfuk,,,20,22,20,24,21,21,20,22,19,23,19,21,22,22,22,22,4,3,2,4,2,3,1,4,2,1,4,1,1,4,35,Fascinate Publication,Other,Other,"Intersect (Stanford's Journal for Science, Technology, and Society)",Alzheimer's Buddies,,4,4
2018-11-29 21:40:32,2018-11-29 21:51:43,0,100,671,1,2018-11-29 21:51:43,5FHxCYhMDn,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,T8EWw5z2x6,Sl8bkR36rX,uZjDufoxPs,ZvNLxUauGr,Nq5rVaQwQs,OpWqm52qCB,T8EWw5z2x6,uZjDufoxPs,VHjizYJkyi,ZvNLxUauGr,yrZOdNoPiU,Sl8bkR36rX,T8EWw5z2x6,VO3PXIyRIy,zFMIWB264U,yrZOdNoPiU,VHjizYJkyi,Nq5rVaQwQs,T8EWw5z2x6,VO3PXIyRIy,ZvNLxUauGr,OpWqm52qCB,Sl8bkR36rX,uZjDufoxPs,T8EWw5z2x6,uZjDufoxPs,VO3PXIyRIy,Nq5rVaQwQs,Sl8bkR36rX,OpWqm52qCB,T8EWw5z2x6,uZjDufoxPs,OpWqm52qCB,VO3PXIyRIy,,,T8EWw5z2x6,Nq5rVaQwQs,OpWqm52qCB,uZjDufoxPs,VO3PXIyRIy,,T8EWw5z2x6,Sl8bkR36rX,uZjDufoxPs,rDinQRm16W,wlePP9RE4T,ZvNLxUauGr,NONE,,,,,,T8EWw5z2x6,,,,,,uZjDufoxPs,OpWqm52qCB,yrZOdNoPiU,VHjizYJkyi,,,T8EWw5z2x6,OpWqm52qCB,wlePP9RE4T,uZjDufoxPs,zFMIWB264U,,18,24,21,24,19,21,20,22,21,23,20,21,22,22,22,22,5,2,2,5,1,4,2,5,2,2,4,1,1,4,36,KZSU 90.1 FM,The Stanford Daily,,,,,4,4
2018-11-29 21:57:46,2018-11-29 22:01:29,0,100,222,1,2018-11-29 22:01:29,PmaUhQrutt,,37.4235992431640625,-122.161895751953125,anonymous,EN,24,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,23,21,21,24,21,21,21,21,21,21,21,21,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,None,None,None,,,,4,4
2018-11-29 22:38:30,2018-11-29 22:49:00,0,100,630,1,2018-11-29 22:49:01,wUdqU4TKuR,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,NONE,,,,,,wUdqU4TKuR,,,,,,cdO95waeaT,zFMIWB264U,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,21,20,19,23,20,21,21,21,21,21,21,21,20,19,20,19,4,1,1,4,4,4,1,4,2,3,4,1,1,4,35,None,,,,,,4,4
2018-11-30 01:39:22,2018-11-30 01:52:02,0,100,760,1,2018-11-30 01:52:02,DxjncaCXBa,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,23,24,24,24,20,23,22,23,23,24,21,23,19,19,20,20,4,1,4,3,1,5,2,4,2,1,5,1,1,5,36,Society of Women Engineers,Society of Latinx Engineers,,,,,4,4
2018-11-30 01:47:30,2018-11-30 01:55:09,0,100,459,1,2018-11-30 01:55:10,FeshKGXTkb,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,tMXSXmK90v,d57my2QjFA,DcekLY0ewm,Ybg4EJffam,,,tMXSXmK90v,d57my2QjFA,DcekLY0ewm,Ybg4EJffam,,,HTkUtR3IUF,3TiqEuGk6n,9N2vSG5XKB,RUML4LtW0i,,,NONE,,,,,,d57my2QjFA,tMXSXmK90v,DcekLY0ewm,ZtvvYEwqoQ,HTkUtR3IUF,3TiqEuGk6n,9N2vSG5XKB,tMXSXmK90v,d57my2QjFA,HTkUtR3IUF,,,9N2vSG5XKB,d57my2QjFA,tMXSXmK90v,3TiqEuGk6n,,,9N2vSG5XKB,3TiqEuGk6n,tMXSXmK90v,d57my2QjFA,,,NONE,,,,,,NONE,,,,,,tMXSXmK90v,wlePP9RE4T,xe3X2hSApt,,,,xe3X2hSApt,wlePP9RE4T,eOYabwzRNL,yrZOdNoPiU,2v6JF3DEgM,,23,21,23,24,19,24,24,21,20,21,21,21,21,21,18,19,4,2,4,4,2,3,2,4,2,4,4,1,1,5,35,Stanford Badminton Club,Stanford Dragon Boat,,,,,4,4
2018-11-30 16:46:15,2018-11-30 16:57:51,0,100,696,1,2018-11-30 16:57:52,bWke1g2Iuf,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,g79hjhynXt,VHjizYJkyi,d57my2QjFA,Ugp6B5ycfU,Ybg4EJffam,ageCLhiZ5g,VHjizYJkyi,g79hjhynXt,Ugp6B5ycfU,hEGdQGMGYy,d57my2QjFA,oFmEg5VrVP,zFMIWB264U,VHjizYJkyi,g79hjhynXt,hEGdQGMGYy,cdO95waeaT,,g79hjhynXt,VHjizYJkyi,,,,,g79hjhynXt,VHjizYJkyi,OpWqm52qCB,,,,VHjizYJkyi,g79hjhynXt,cdO95waeaT,zFMIWB264U,Ugp6B5ycfU,,cdO95waeaT,VHjizYJkyi,MSo9TI3cUe,,,,VHjizYJkyi,yixMHIJuFq,zFMIWB264U,d57my2QjFA,,,UE7Jbnnv9s,RIHDZqBY8V,,,,,g79hjhynXt,VHjizYJkyi,,,,,oFmEg5VrVP,uZjDufoxPs,,,,,uZjDufoxPs,zFMIWB264U,,,,,22,21,20,23,20,23,20,23,21,23,19,19,20,20,19,19,4,3,2,3,3,4,1,3,2,1,4,2,1,3,36,Testimony,A2 Fellowship,,,,,4,4
2018-11-30 21:53:23,2018-11-30 21:58:42,0,100,318,1,2018-11-30 21:58:42,bGzZThfaQl,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,Nj6Q27Doti,FeshKGXTkb,d57my2QjFA,,,,Nj6Q27Doti,,,,,,Nj6Q27Doti,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,EzEKw1zpAO,,,,,,NONE,,,,,,Nj6Q27Doti,,,,,,NONE,,,,,,xe3X2hSApt,ojMKuYCNqK,43iUV5POTQ,Nj6Q27Doti,,,24,20,19,23,21,23,21,21,19,23,20,21,22,22,20,21,3,4,4,2,1,2,1,2,3,1,3,3,1,4,34,Stanford Student Space Initiative,Stanford Mens Ultimate Team,,,,,4,4
2018-11-30 22:57:02,2018-11-30 23:08:47,0,100,705,1,2018-11-30 23:08:48,tMUBxJrGJG,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,qNns9pTqTK,NIh8xHqf2A,2LTY9ibUjU,,,,qNns9pTqTK,NIh8xHqf2A,2LTY9ibUjU,,,,NONE,,,,,,NONE,,,,,,qNns9pTqTK,,,,,,qNns9pTqTK,,,,,,qNns9pTqTK,,,,,,qNns9pTqTK,NIh8xHqf2A,zFMIWB264U,dmpS0CyOzE,MSo9TI3cUe,HsfezHa87a,NONE,,,,,,qNns9pTqTK,,,,,,2LTY9ibUjU,,,,,,qNns9pTqTK,2LTY9ibUjU,T8EWw5z2x6,svA4cplTNm,cdO95waeaT,cnHuPnLlYy,23,19,20,23,19,21,23,19,20,23,21,21,20,21,21,21,5,4,4,3,4,4,3,2,3,4,3,4,3,3,35,Stanford Synapse: Brain Injury Support Group,,,,,,4,4
2018-12-01 03:48:36,2018-12-01 03:58:38,0,100,602,1,2018-12-01 03:58:38,YqElUlNziS,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,xe3X2hSApt,RZOCNeZDId,,,,,NONE,,,,,,S20np09g72,,,,,,NONE,,,,,,NONE,,,,,,xe3X2hSApt,,,,,,HsfezHa87a,,,,,,xe3X2hSApt,RZOCNeZDId,HsfezHa87a,LjmQYisBVp,,,NONE,,,,,,NONE,,,,,,LjmQYisBVp,,,,,,mqiYO9LP3s,LjmQYisBVp,,,,,20,23,18,24,18,23,20,22,20,22,20,21,22,22,21,21,5,3,3,2,5,5,4,2,4,2,2,3,2,2,35,Stanford Storyboard Club,Stanford Video Game Association,Other,LGBT Christian Small Group,,,4,4
2018-11-30 12:37:31,2018-12-01 14:23:57,0,100,92785,1,2018-12-01 14:23:57,VJSSqAjigS,,37.4235992431640625,-122.161895751953125,anonymous,EN,20,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,cdO95waeaT,HTkUtR3IUF,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,cdO95waeaT,7Fu51QKfuk,,,,,22,23,22,24,21,21,22,23,23,23,20,20,20,20,20,20,5,3,3,2,5,5,2,2,3,3,3,4,3,2,35,Other,Other,None,Stanford Softball,Frosh 101,none,4,4
2018-12-01 17:04:43,2018-12-01 17:09:34,0,100,291,1,2018-12-01 17:09:35,W4u90ar68b,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,43iUV5POTQ,,,,,43iUV5POTQ,4gbINa6DSz,TP05RPQ6Dn,,,,TP05RPQ6Dn,,,,,,NONE,,,,,,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,,,,,,43iUV5POTQ,,,,,,23,23,20,24,19,21,23,21,21,21,21,21,21,21,21,21,5,1,2,5,2,4,1,4,2,1,1,1,5,5,35,"FLIP: First-Generation, Low-Income Partnership",,,,,,4,4
2018-12-01 17:05:57,2018-12-01 17:11:32,0,100,335,1,2018-12-01 17:11:33,TP05RPQ6Dn,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,NONE,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,uZjDufoxPs,,,,,21,22,23,24,21,21,21,21,23,24,21,21,20,20,20,20,3,3,5,3,3,2,3,3,4,5,5,5,4,5,33,Society of Black Scientists and Engineers,None,None,,,,4,4
2018-11-29 18:24:14,2018-12-01 20:40:53,0,100,180998,1,2018-12-01 20:40:53,IhgbIsMlsE,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,4JUkminEM3,DxjncaCXBa,,,,,4JUkminEM3,DxjncaCXBa,4gbINa6DSz,,,,4JUkminEM3,DxjncaCXBa,,,,,4JUkminEM3,DxjncaCXBa,,,,,4JUkminEM3,DxjncaCXBa,,,,,4JUkminEM3,DxjncaCXBa,,,,,4JUkminEM3,DxjncaCXBa,uZjDufoxPs,,,,4JUkminEM3,DxjncaCXBa,uZjDufoxPs,MSo9TI3cUe,mqiYO9LP3s,cdO95waeaT,NONE,,,,,,4JUkminEM3,DxjncaCXBa,,,,,uZjDufoxPs,OvKWMaI0QD,zFMIWB264U,,,,MSo9TI3cUe,zFMIWB264U,cdO95waeaT,OvKWMaI0QD,,,22,19,19,24,21,23,22,19,21,23,21,21,20,20,21,21,4,2,2,4,2,4,2,4,2,2,3,1,1,4,35,Stanford Student Space Initiative,Reformed University Fellowship at Stanford,Singaporeans at Stanford,,,,4,4
2018-12-02 14:07:33,2018-12-02 14:10:54,0,100,200,1,2018-12-02 14:10:55,VHjizYJkyi,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,yixMHIJuFq,3vz8kuXpUz,,,,,yixMHIJuFq,uZjDufoxPs,OpWqm52qCB,,,,Sl8bkR36rX,,,,,,hEGdQGMGYy,,,,,,ojMKuYCNqK,,,,,,43iUV5POTQ,,,,,,HTkUtR3IUF,,,,,,svA4cplTNm,,,,,,wlePP9RE4T,,,,,,q52A4f8hTN,,,,,,Sl8bkR36rX,,,,,,yixMHIJuFq,,,,,,21,21,21,21,21,21,21,21,21,21,21,20,20,20,19,21,3,2,3,2,3,4,3,4,3,2,3,3,4,3,34,Stanford Student Space Initiative,Stanford Synapse: Brain Injury Support Group,Stanford Students in Applied Research,,,,4,4
